"","ensembl_gene_id","logFC","logCPM","LR","PValue","FDR","No1","No2","No3","ST1","ST2","ST3","symbol","name"
"7110","ENSMUSG00000045341",0.377104675124417,2.68263721091059,1.98600850937496,0.158758851253276,0.645807072259718,218,190,250,276,263,277,"Olfr167","olfactory receptor 167"
"7134","ENSMUSG00000075073",0.44854316577741,0.996269923388358,1.9794974411099,0.15944336031678,0.645807072259718,89,64,46,92,67,97,"Olfr1256","olfactory receptor 1256"
"7260","ENSMUSG00000047868",0.691837362489904,-0.508817411323326,1.97574891630095,0.159838966839184,0.645807072259718,23,21,16,25,34,34,"Olfr770","olfactory receptor 770"
"7275","ENSMUSG00000050865",0.423751010414416,1.45208465800736,1.97106750257038,0.160334598171298,0.645807072259718,110,64,99,116,97,135,"Olfr1494","olfactory receptor 1494"
"7311","ENSMUSG00000051793",1.02563027922368,-1.63535628673088,1.96104209716556,0.161401911897618,0.645807072259718,2,12,7,5,29,9,"Olfr284","olfactory receptor 284"
"7353","ENSMUSG00000060878",0.368460307152414,2.64875695733219,1.94149400225441,0.163506409461953,0.645807072259718,257,177,213,250,247,300,"Olfr1420","olfactory receptor 1420"
"7359","ENSMUSG00000061616",0.310533811637831,3.32007281825519,1.94014972068828,0.16365227858838,0.645807072259718,370,351,337,396,413,451,"Olfr12","olfactory receptor 12"
"7362","ENSMUSG00000094678",0.673514360179762,-0.38088264124594,1.93861370622243,0.163819134794814,0.645807072259718,16,22,28,37,26,38,"Olfr857","olfactory receptor 857"
"7363","ENSMUSG00000047626",0.49685573689948,0.995134373679359,1.93819083954174,0.163865104622332,0.645807072259718,104,53,43,77,87,90,"Olfr791","olfactory receptor 791"
"7379","ENSMUSG00000059910",0.497348667460129,0.543923274811836,1.93302670339118,0.164427688388988,0.645807072259718,57,29,53,69,47,70,"Olfr1265","olfactory receptor 1265"
"7389","ENSMUSG00000049217",0.408830309534371,2.17389632516614,1.92965854389047,0.16479580674719,0.645807072259718,184,113,158,160,174,246,"Olfr788","olfactory receptor 788"
"7393","ENSMUSG00000057564",0.389670424639991,1.86473752880941,1.92836121055057,0.164937848253179,0.645807072259718,165,92,114,181,124,155,"Olfr1508","olfactory receptor 1508"
"7400","ENSMUSG00000051190",0.894823321107991,-0.999544222356547,1.92688033175296,0.165100156758523,0.645807072259718,16,14,7,11,24,34,"Olfr1356","olfactory receptor 1356"
"7417","ENSMUSG00000075146",0.667579453098408,-0.171101387096497,1.91772123576096,0.166108087696713,0.645807072259718,25,23,28,36,54,29,"Olfr1154","olfactory receptor 1154"
"7418","ENSMUSG00000094449",0.542890819187368,0.542620455356337,1.91747269796863,0.166135536470325,0.645807072259718,68,40,32,52,76,61,"Olfr972","olfactory receptor 972"
"7421","ENSMUSG00000055838",-0.382652956210374,2.45621220332446,1.9167946754874,0.166210444379628,0.645807072259718,300,216,218,186,186,163,"Olfr357","olfactory receptor 357"
"7426","ENSMUSG00000075382",0.59326391743457,0.568133497211091,1.91559835065759,0.166342708604855,0.645807072259718,50,47,30,65,118,25,"Olfr353","olfactory receptor 353"
"7444","ENSMUSG00000101391",0.389941324528132,1.71534203833717,1.90985348125442,0.166979535105427,0.645807072259718,120,114,101,127,147,147,"Olfr1217","olfactory receptor 1217"
"7445","ENSMUSG00000096516",0.661995415317803,-0.446154780561838,1.90946369352951,0.16702284461517,0.645807072259718,23,23,17,37,23,37,"Olfr628","olfactory receptor 628"
"7447","ENSMUSG00000057447",0.717904386930713,-0.244753732224801,1.90918459370248,0.167053863439424,0.645807072259718,43,20,13,30,34,46,"Olfr1205","olfactory receptor 1205"
"7475","ENSMUSG00000081945",0.62018180524403,-0.246655936167621,1.9002632415704,0.168048856890271,0.645807072259718,27,34,16,31,43,36,"Olfr607","olfactory receptor 607"
"7486","ENSMUSG00000054141",0.428257946575549,2.83487214669904,1.89711550318971,0.168401541660549,0.645807072259718,278,249,187,187,406,360,"Olfr24","olfactory receptor 24"
"7494","ENSMUSG00000045421",0.573939169383606,0.214217724157777,1.8937371909753,0.168781005101161,0.645807072259718,42,28,35,34,51,69,"Olfr1390","olfactory receptor 1390"
"7495","ENSMUSG00000045381",0.527972212276753,1.73622879285222,1.89315008319942,0.168847050968841,0.645807072259718,143,78,96,104,208,134,"Olfr433","olfactory receptor 433"
"7500","ENSMUSG00000060688",0.621833228795273,-0.0159590471758398,1.89208637055189,0.168966787333525,0.645807072259718,31,35,21,38,29,67,"Olfr292","olfactory receptor 292"
"7509","ENSMUSG00000047544",0.557556586602851,0.125370783992226,1.88967715204609,0.169238340198102,0.645807072259718,32,39,29,49,34,61,"Olfr616","olfactory receptor 616"
"7515","ENSMUSG00000093920",0.397494887646631,2.11181661751673,1.88857090296839,0.169363197716024,0.645807072259718,195,115,133,179,170,200,"Olfr463","olfactory receptor 463"
"7542","ENSMUSG00000073111",0.398700899728701,2.41829384998843,1.87676874244215,0.170701856147688,0.647691161261169,238,156,153,191,207,291,"Olfr446","olfactory receptor 446"
"7550","ENSMUSG00000073914",0.505990134226523,0.942004924952093,1.87386752199452,0.171032783962795,0.647691161261169,65,71,45,49,80,132,"Olfr677","olfactory receptor 677"
"7702","ENSMUSG00000080990",0.725897247523757,-0.337641320045768,1.86394786539183,0.172169850640578,0.64850663363538,34,20,13,26,26,55,"Olfr118","olfactory receptor 118"
"7724","ENSMUSG00000068809",-1.04041307660124,-1.88250015742997,1.85641773612134,0.17303881482596,0.64850663363538,11,4,20,7,2,7,"Olfr1188","olfactory receptor 1188"
"7796","ENSMUSG00000050015",0.51067914228357,1.96396375455701,1.83428286433161,0.17562251141512,0.64850663363538,61,157,121,66,392,111,"Olfr350","olfactory receptor 350"
"7797","ENSMUSG00000108265",0.419011728698995,1.01868928140187,1.83407429927799,0.175647066643658,0.64850663363538,75,69,57,92,65,104,"Olfr318","olfactory receptor 318"
"7824","ENSMUSG00000056959",0.391703313881667,1.97591375353593,1.82409918946423,0.176826112797909,0.64850663363538,198,80,127,181,120,190,"Olfr315","olfactory receptor 315"
"7828","ENSMUSG00000096009",0.794463656314007,-0.58896888261817,1.82325279929591,0.176926574523646,0.64850663363538,27,21,8,17,37,35,"Olfr134","olfactory receptor 134"
"7841","ENSMUSG00000050772",0.461839319504312,0.758054646449727,1.82056655389227,0.177245853092744,0.64850663363538,56,67,43,51,84,86,"Olfr1124","olfactory receptor 1124"
"7845","ENSMUSG00000070311",1.25084907123407,-1.75917182419484,1.81906756263109,0.177424307417903,0.64850663363538,19,0,4,11,5,18,"Olfr894","olfactory receptor 894"
"7907","ENSMUSG00000042219",-2.31290133799477,-4.077197386335,1.80726776884685,0.17883633455728,0.64850663363538,0,2,0,0,0,0,"Olfr631","olfactory receptor 631"
"8068","ENSMUSG00000053815",0.387972427457666,1.34427660833479,1.79730575027785,0.180038558107946,0.64850663363538,97,102,62,128,95,100,"Olfr744","olfactory receptor 744"
"8078","ENSMUSG00000044039",0.64614069071652,-0.119772620192992,1.79513315125557,0.180301988522444,0.64850663363538,40,19,23,29,41,51,"Olfr1288","olfactory receptor 1288"
"8097","ENSMUSG00000048391",0.61627221766054,0.221365188656912,1.78772839533971,0.181203180475446,0.64850663363538,62,28,21,40,61,49,"Olfr843","olfactory receptor 843"
"8101","ENSMUSG00000032987",0.338266848815191,3.78072851285098,1.78670824602267,0.181327745320518,0.64850663363538,546,357,535,554,615,552,"Olfr281","olfactory receptor 281"
"8114","ENSMUSG00000050763",0.283564484191854,3.64336902331497,1.78237101477582,0.181858448816763,0.64850663363538,519,445,382,462,528,576,"Olfr1395","olfactory receptor 1395"
"8118","ENSMUSG00000058628",0.478607876802041,0.438490764064335,1.78112489914481,0.182011255955385,0.64850663363538,37,54,40,43,72,61,"Olfr875","olfactory receptor 875"
"8125","ENSMUSG00000071510",1.41469584626686,-2.9286883083628,1.7775637692644,0.182448766316751,0.64850663363538,2,4,0,5,4,4,"Olfr172","olfactory receptor 172"
"8128","ENSMUSG00000054236",0.446853321382831,0.834439108218354,1.77710549576338,0.182505156940811,0.64850663363538,80,43,49,81,44,106,"Olfr481","olfactory receptor 481"
"8134","ENSMUSG00000075199",0.467081064662765,1.43329517998008,1.77404896858507,0.182881780060912,0.64850663363538,116,80,70,78,137,140,"Olfr52","olfactory receptor 52"
"8152","ENSMUSG00000073946",0.576143833092665,0.107305583310492,1.76804917074896,0.183623693894973,0.64850663363538,43,38,20,34,58,49,"Olfr617","olfactory receptor 617"
"8163","ENSMUSG00000094846",0.428086929885609,1.48184988276013,1.76566093411132,0.18391998549618,0.64850663363538,84,101,90,93,174,100,"Olfr1487","olfactory receptor 1487"
"8164","ENSMUSG00000043267",0.551243621842719,0.295410072499357,1.76558771746677,0.183929077723492,0.64850663363538,56,27,33,45,54,59,"Olfr1031","olfactory receptor 1031"
"8172","ENSMUSG00000043331",1.64122676903321,-2.04716309332596,1.76345047834778,0.184194715361047,0.64850663363538,12,3,0,3,14,13,"Olfr975","olfactory receptor 975"
"8219","ENSMUSG00000071185",0.478555884961747,1.3710855390153,1.75015455074825,0.185857304365035,0.652276272007225,91,67,88,65,146,134,"Olfr1357","olfactory receptor 1357"
"8246","ENSMUSG00000075136",1.04730775479067,-2.28958091155828,1.74040514772387,0.187087500036857,0.652731862044201,3,4,5,8,8,8,"Olfr1164","olfactory receptor 1164"
"8249","ENSMUSG00000109020",0.774041771650852,-1.04906387456501,1.73974018870723,0.187171749914671,0.652731862044201,18,9,10,23,10,31,"Olfr197","olfactory receptor 197"
"8314","ENSMUSG00000047667",2.70318438642221,-3.7934423242461,1.72434518804854,0.189134683353517,0.655947452741516,0,0,0,0,0,5,"Olfr26","olfactory receptor 26"
"8323","ENSMUSG00000050813",0.354524090348899,2.53019656754099,1.72138099034625,0.189515378209387,0.655947452741516,261,163,179,246,224,257,"Olfr332","olfactory receptor 332"
"8343","ENSMUSG00000043605",0.699706857061054,0.237414853488271,1.71397393530328,0.190470583450569,0.655947452741516,55,15,35,40,71,45,"Olfr13","olfactory receptor 13"
"8358","ENSMUSG00000063394",0.543068079011349,0.693392779059243,1.71080779979641,0.190880596146678,0.655947452741516,70,37,45,49,93,71,"Olfr293","olfactory receptor 293"
"8416","ENSMUSG00000068574",0.904349639811025,-1.14049311392684,1.69671753291979,0.192717812296871,0.655947452741516,28,5,6,18,16,21,"Olfr458","olfactory receptor 458"
"8422","ENSMUSG00000043529",-1.03099626699536,-2.18545516633722,1.69479939879845,0.192969509170606,0.655947452741516,9,11,7,3,3,7,"Olfr266","olfactory receptor 266"
"8426","ENSMUSG00000075117",0.409272123522331,0.972562231714727,1.69257697703189,0.193261614965985,0.655947452741516,75,57,63,97,72,80,"Olfr1198","olfactory receptor 1198"
"8475","ENSMUSG00000094612",0.370575104122116,2.89459420598819,1.68114135972451,0.194772861676667,0.655947452741516,517,152,139,455,264,177,"Olfr491","olfactory receptor 491"
"8476","ENSMUSG00000075069",0.296121853204649,3.56673838227498,1.68017343616772,0.194901408523009,0.655947452741516,539,369,362,511,508,455,"Olfr1264","olfactory receptor 1264"
"8488","ENSMUSG00000075166",0.450147664668333,2.30139330847749,1.67629538218513,0.195417437221629,0.655947452741516,230,121,143,144,225,274,"Olfr1104","olfactory receptor 1104"
"8495","ENSMUSG00000049498",0.811971719090083,-1.11749621640585,1.67515965563381,0.195568863955672,0.655947452741516,15,17,5,12,30,18,"Olfr1449","olfactory receptor 1449"
"8500","ENSMUSG00000075195",-0.677514872442128,-0.393870850778272,1.67370863236684,0.195762529197776,0.655947452741516,41,42,22,13,19,32,"Olfr1048","olfactory receptor 1048"
"8504","ENSMUSG00000037924",0.353048442183913,2.54308577551902,1.67318956951147,0.195831862025371,0.655947452741516,224,195,178,199,202,355,"Olfr16","olfactory receptor 16"
"8530","ENSMUSG00000073997",0.614904949532644,-0.362771730586836,1.66736034354653,0.196612468009772,0.656566484081117,14,26,26,14,37,54,"Olfr521","olfactory receptor 521"
"8562","ENSMUSG00000049011",0.405813237208942,1.08250205810407,1.65865488185543,0.197785036901567,0.656575583859206,105,70,44,99,90,76,"Olfr729","olfactory receptor 729"
"8564","ENSMUSG00000047039",-1.88736799986882,-3.48567982148557,1.65849387759971,0.197806800218926,0.656575583859206,0,2,5,0,0,2,"Olfr1151","olfactory receptor 1151"
"8577","ENSMUSG00000095774",0.501978141032946,0.403886619279717,1.65393416821467,0.198424314499814,0.656647431167553,52,39,35,42,66,64,"Olfr970","olfactory receptor 970"
"8599","ENSMUSG00000073925",0.665595892686868,0.923195906031455,1.64794264255086,0.199239179890447,0.657369988740337,104,61,21,42,110,99,"Olfr654","olfactory receptor 654"
"8655","ENSMUSG00000108464",0.62164392878982,-0.542066348606256,1.63540062923487,0.200957689956876,0.661060818902917,16,22,22,24,30,35,"Olfr192","olfactory receptor 192"
"8693","ENSMUSG00000070855",0.523108405039645,0.0509202717778608,1.62632411859899,0.202212229386102,0.66266492198507,42,40,18,46,53,33,"Olfr1116","olfactory receptor 1116"
"8711","ENSMUSG00000049618",0.569904099412977,0.572206422162238,1.62160326060293,0.202868380621138,0.66266492198507,56,35,42,39,104,59,"Olfr103","olfactory receptor 103"
"8719","ENSMUSG00000095212",0.615466374203661,0.343226394496925,1.61887077607397,0.203249313639704,0.66266492198507,66,20,32,54,72,38,"Olfr473","olfactory receptor 473"
"8760","ENSMUSG00000047444",0.457206043913795,0.64013020626858,1.60730923596825,0.204870453420742,0.665980058022589,69,42,42,70,73,55,"Olfr139","olfactory receptor 139"
"8805","ENSMUSG00000096409",-0.984826853973935,-1.52015526671577,1.59608076830084,0.206459508487384,0.669171701038521,21,11,11,8,1,18,"Olfr890","olfactory receptor 890"
"8852","ENSMUSG00000070421",0.4609082102915,0.385194363137279,1.58544000462613,0.207978841639983,0.670773622803943,44,39,42,67,45,55,"Olfr658","olfactory receptor 658"
"8874","ENSMUSG00000067064",0.39019448380423,1.43150931986524,1.57929262627484,0.208862614390601,0.670773622803943,118,81,74,98,93,155,"Olfr1416","olfactory receptor 1416"
"8875","ENSMUSG00000059595",0.783344707531471,-0.448419644261374,1.5784312194574,0.208986808442419,0.670773622803943,30,10,18,35,50,15,"Olfr935","olfactory receptor 935"
"8893","ENSMUSG00000053251",0.293553243511257,3.12006866904179,1.57345049120646,0.209706625505661,0.670773622803943,306,302,316,356,345,387,"Olfr212","olfactory receptor 212"
"8920","ENSMUSG00000094493",0.779104521010203,-1.31137388968605,1.56685502424967,0.21066432886158,0.670773622803943,10,14,7,12,27,13,"Olfr700","olfactory receptor 700"
"8923","ENSMUSG00000049926",0.477194908431963,0.501543692301967,1.56587422753148,0.21080718894352,0.670773622803943,68,45,26,70,39,72,"Olfr921","olfactory receptor 921"
"8936","ENSMUSG00000075202",0.425541169374271,0.779959598687242,1.5630817562432,0.211214561808501,0.670773622803943,84,59,33,77,80,58,"Olfr1042","olfactory receptor 1042"
"8966","ENSMUSG00000096228",0.432918480399789,0.758860670965426,1.55642073179053,0.212190064450259,0.671935204092487,56,73,40,91,55,71,"Olfr5","olfactory receptor 5"
"8985","ENSMUSG00000047960",0.475695310910453,0.627283243891503,1.55064644729336,0.21304003312332,0.672693743558449,70,54,30,52,68,78,"Olfr186","olfactory receptor 186"
"9000","ENSMUSG00000068947",0.682997109261611,-0.703649109103037,1.54616890380493,0.213701906766947,0.672855717877645,26,15,12,21,29,29,"Olfr366","olfactory receptor 366"
"9015","ENSMUSG00000044213",0.609733263089291,-0.546596344495935,1.54194569990365,0.214328423843859,0.672905763749096,22,18,20,28,29,31,"Olfr1094","olfactory receptor 1094"
"9061","ENSMUSG00000057997",0.396778571863048,2.49902319712569,1.53342416811754,0.215599264751939,0.674972698172264,235,134,208,216,268,233,"Olfr541","olfactory receptor 541"
"9123","ENSMUSG00000096747",-1.07424432194722,-1.54239504586775,1.51776155474136,0.217958551259983,0.679338598511825,14,17,12,13,0,13,"Olfr823","olfactory receptor 823"
"9140","ENSMUSG00000094140",0.490478133694473,0.5158349489839,1.51481026034422,0.218406548038781,0.679338598511825,58,55,27,46,57,83,"Olfr1512","olfactory receptor 1512"
"9160","ENSMUSG00000057761",-1.23150266051598,-2.79615781410191,1.5098096087766,0.219168140681135,0.679338598511825,4,6,5,0,3,4,"Olfr1022","olfactory receptor 1022"
"9170","ENSMUSG00000075142",1.26341620956971,-2.70485343417561,1.50790099070696,0.219459656143566,0.679338598511825,1,2,4,4,10,3,"Olfr74","olfactory receptor 74"
"9216","ENSMUSG00000069816",0.614054444790715,0.0407480140414689,1.49513940618341,0.221420760967095,0.683489295758372,24,69,11,22,55,55,"Olfr23","olfactory receptor 23"
"9254","ENSMUSG00000049052",0.407467272071351,1.30497145389465,1.48438269609077,0.223090065811529,0.685723479009569,98,83,63,80,80,165,"Olfr812","olfactory receptor 812"
"9269","ENSMUSG00000048226",0.398381562206528,0.999792954742954,1.4824662928262,0.223389046247219,0.685723479009569,81,62,58,68,85,102,"Olfr1212","olfactory receptor 1212"
"9317","ENSMUSG00000063176",0.535876947048661,-0.060552320075175,1.47399696523964,0.224716119943709,0.687881011605465,20,38,29,22,66,39,"Olfr955","olfactory receptor 955"
"9379","ENSMUSG00000044120",0.389307626825645,1.3227232032153,1.45553785985906,0.227641430508224,0.691585546584088,117,83,59,89,119,108,"Olfr683","olfactory receptor 683"
"9385","ENSMUSG00000054890",0.357049024069009,1.8742524736222,1.45469491406293,0.227776105312371,0.691585546584088,178,122,85,160,118,184,"Olfr1535","olfactory receptor 1535"
"9387","ENSMUSG00000075219",0.415336287723125,1.44595752781293,1.4544889123034,0.227809032132508,0.691585546584088,152,79,56,103,121,115,"Olfr994","olfactory receptor 994"
"9427","ENSMUSG00000046678",0.419568405976918,1.41033423960555,1.44567680202212,0.229222914979335,0.693441886262522,111,68,81,71,101,177,"Olfr981","olfactory receptor 981"
"9441","ENSMUSG00000062868",-1.06602219691223,-2.03873752969375,1.44284799973586,0.229679027664084,0.693441886262522,4,18,8,1,3,12,"Olfr830","olfactory receptor 830"
"9534","ENSMUSG00000057149",0.340321855441474,2.00931707856284,1.42159247499909,0.233141467279375,0.701403840732901,152,135,131,159,194,156,"Olfr1301","olfactory receptor 1301"
"9569","ENSMUSG00000063386",0.376556964029839,1.98497422084368,1.41339512816011,0.234493599342196,0.701403840732901,171,127,109,120,189,200,"Olfr1387","olfactory receptor 1387"
"9583","ENSMUSG00000055571",-0.941325319160042,-0.870673570410459,1.4114355946052,0.23481822251913,0.701403840732901,37,20,17,2,26,15,"Olfr305","olfactory receptor 305"
"9599","ENSMUSG00000095928",0.7465535622616,-1.14344756912507,1.40796600387443,0.235394341808794,0.701403840732901,16,17,5,16,18,23,"Olfr204","olfactory receptor 204"
"9605","ENSMUSG00000075150",0.807849544246757,-0.888484030552648,1.40663417230258,0.23561594433889,0.701403840732901,20,4,21,22,26,20,"Olfr1137","olfactory receptor 1137"
"9623","ENSMUSG00000075091",0.49571718632092,0.12963830174912,1.4035202761626,0.236135049829316,0.701403840732901,48,41,19,42,49,47,"Olfr1233","olfactory receptor 1233"
"9657","ENSMUSG00000049362",0.539747816191895,-0.0284697426429415,1.3938670089663,0.237753138429233,0.702896157061246,31,22,37,32,49,45,"Olfr173","olfactory receptor 173"
"9668","ENSMUSG00000075380",0.674326698422041,-0.995123793394868,1.3915812128445,0.23813825207413,0.702896157061246,14,15,12,13,27,25,"Olfr355","olfactory receptor 355"
"9682","ENSMUSG00000059397",0.397096789790468,1.1434264338328,1.3891365819391,0.238550964374688,0.702896157061246,86,89,50,63,127,95,"Olfr54","olfactory receptor 54"
"9728","ENSMUSG00000049573",0.528436544154584,0.0335866834737323,1.38168292079335,0.239814692621312,0.704735443383162,26,30,39,48,48,35,"Olfr780","olfactory receptor 780"
"9764","ENSMUSG00000075075",0.389805042530335,1.02422647471762,1.37400260659834,0.241125369216468,0.706702544884435,99,50,59,83,78,92,"Olfr1253","olfactory receptor 1253"
"9806","ENSMUSG00000058071",0.481758859958782,0.0383178190419785,1.36467852349094,0.242728295448081,0.709513479002083,34,41,24,41,39,51,"Olfr818","olfactory receptor 818"
"10318","ENSMUSG00000089892",0.642479173574044,-0.733617533529544,1.35385648736333,0.244605050350564,0.710176601964174,21,15,15,17,32,29,"Olfr1199","olfactory receptor 1199"
"10341","ENSMUSG00000059610",0.255470871293091,4.47573024893572,1.34862098188289,0.24551934333941,0.710176601964174,609,884,868,581,1384,873,"Olfr222","olfactory receptor 222"
"10353","ENSMUSG00000073922",0.397698897563096,1.03831871668645,1.34658101390545,0.245876719018193,0.710176601964174,80,62,62,58,91,116,"Olfr659","olfactory receptor 659"
"10360","ENSMUSG00000059105",0.759117702071491,-1.4374984268743,1.34506120491243,0.246143382846927,0.710176601964174,14,4,11,17,11,17,"Olfr1504","olfactory receptor 1504"
"10361","ENSMUSG00000060114",0.478534153857472,0.884005309103013,1.34486764390576,0.246177370190848,0.710176601964174,88,49,43,53,114,73,"Olfr910","olfactory receptor 910"
"10400","ENSMUSG00000044170",0.195240511949719,4.96813232088674,1.3376999154975,0.247440000368773,0.711955301322161,380,1557,1506,368,1853,1717,"Olfr1384","olfactory receptor 1384"
"10494","ENSMUSG00000062527",0.402612455570348,1.57345736582124,1.31690304990326,0.251148613597942,0.7180387343752,135,92,74,86,120,180,"Olfr1408","olfactory receptor 1408"
"10507","ENSMUSG00000057461",0.397801442220677,1.22580914435877,1.31469319197726,0.25154668222469,0.7180387343752,98,74,63,65,110,127,"Olfr591","olfactory receptor 591"
"10520","ENSMUSG00000049015",0.491938088954908,0.00616600873529886,1.3117211508198,0.252083267954344,0.7180387343752,40,33,23,34,50,44,"Olfr1467","olfactory receptor 1467"
"10908","ENSMUSG00000048933",0.398763991422446,0.546377032274902,1.31129341969791,0.252160608169875,0.7180387343752,51,50,44,72,58,54,"Olfr722","olfactory receptor 722"
"10938","ENSMUSG00000075171",1.14291418463168,-2.38731430777109,1.30547213884423,0.25321608852516,0.718573043223555,3,2,3,1,5,19,"Olfr1095","olfactory receptor 1095"
"10952","ENSMUSG00000101750",0.300862431231138,3.29489058997488,1.30307461933808,0.253652371881999,0.718573043223555,289,385,347,260,610,400,"Olfr1392","olfactory receptor 1392"
"11005","ENSMUSG00000075198",0.376773078737325,1.20933574221755,1.292385812433,0.255608740948479,0.722258544936472,95,58,82,93,102,94,"Olfr1045","olfactory receptor 1045"
"11062","ENSMUSG00000050281",0.427995165059785,1.01890332450244,1.28222461779708,0.257485814690228,0.723058536457304,73,52,73,77,115,68,"Olfr630","olfactory receptor 630"
"11066","ENSMUSG00000069421",0.377244784048804,2.11430074642756,1.2807297073718,0.25776340264374,0.723058536457304,206,133,111,132,199,222,"Olfr810","olfactory receptor 810"
"11072","ENSMUSG00000094266",1.18742957812608,-3.02545826702102,1.27992936501434,0.257912169084357,0.723058536457304,2,4,0,4,5,2,"Olfr340","olfactory receptor 340"
"11089","ENSMUSG00000096320",0.568236321459319,-0.109918352638953,1.27668458749039,0.258516391437548,0.723058536457304,30,14,42,33,42,41,"Olfr1471","olfactory receptor 1471"
"11131","ENSMUSG00000058114",0.406126162267056,1.18294557483221,1.2666088587365,0.26040382099232,0.726304090069267,86,50,92,90,105,89,"Olfr127","olfactory receptor 127"
"11157","ENSMUSG00000046881",0.398893251295532,0.478418872403418,1.26174649221339,0.261320762183656,0.726304090069267,41,45,52,54,55,66,"Olfr374","olfactory receptor 374"
"11167","ENSMUSG00000047594",-0.479324223893841,0.00837977026094647,1.25998455413876,0.261654014299001,0.726304090069267,56,49,30,27,27,37,"Olfr1122","olfactory receptor 1122"
"11201","ENSMUSG00000063823",0.407149994349087,0.393534866514806,1.25294363711137,0.262991002413781,0.726386697886777,37,41,51,54,46,65,"Olfr532","olfactory receptor 532"
"11218","ENSMUSG00000095484",0.708216984573041,-1.3567414849618,1.2483634104191,0.263865287359342,0.726386697886777,16,13,4,17,18,12,"Olfr1480","olfactory receptor 1480"
"11227","ENSMUSG00000035932",0.36770683543757,0.761667816832002,1.24482827730822,0.26454255200929,0.726386697886777,66,45,59,72,55,85,"Olfr750","olfactory receptor 750"
"11576","ENSMUSG00000109376",1.81270798280591,-4.17954333644377,1.23938440794933,0.26558972640785,0.726386697886777,0,0,0,1,0,0,"Olfr761","olfactory receptor 761"
"11713","ENSMUSG00000074965",0.429835338580225,0.26559895003668,1.23935007075063,0.265596347806637,0.726386697886777,46,31,40,46,47,58,"Olfr1277","olfactory receptor 1277"
"11732","ENSMUSG00000044798",0.386443600392849,1.34987127272532,1.23610094546894,0.266223822033184,0.726386697886777,111,73,74,74,128,124,"Olfr923","olfactory receptor 923"
"11761","ENSMUSG00000045584",0.355116840026454,1.81422342924601,1.23202463912678,0.267013655016508,0.726386697886777,157,131,81,118,135,195,"Olfr610","olfactory receptor 610"
"11771","ENSMUSG00000051952",-0.845831385539392,-1.63817061352939,1.22962213457507,0.26748053648136,0.726386697886777,14,15,10,5,3,17,"Olfr371","olfactory receptor 371"
"11786","ENSMUSG00000050613",0.356459844716061,0.845471803146469,1.22562636057237,0.268259296002215,0.726386697886777,55,71,58,79,71,75,"Olfr125","olfactory receptor 125"
"11789","ENSMUSG00000049561",-0.672394843811223,-1.01394159518106,1.2255443713783,0.268275304936405,0.726386697886777,25,22,17,7,12,22,"Olfr95","olfactory receptor 95"
"11809","ENSMUSG00000066672",0.439991365640818,0.283037794821754,1.2219585556031,0.268976626904814,0.726500595218395,70,31,23,60,47,41,"Olfr417","olfactory receptor 417"
"11837","ENSMUSG00000046396",0.397113139836746,1.68132029146931,1.2156457441336,0.270216872220895,0.728065998013267,150,129,59,90,165,155,"Olfr609","olfactory receptor 609"
"11891","ENSMUSG00000075163",0.520920874358068,-0.30090298155076,1.20658019049683,0.272010465539261,0.731111056156745,34,20,20,30,24,50,"Olfr1107","olfactory receptor 1107"
"11943","ENSMUSG00000059460",0.422820603420815,0.449959154138665,1.19422848078261,0.274478277996457,0.733854112021454,40,58,36,58,38,80,"Olfr286","olfactory receptor 286"
"11957","ENSMUSG00000061039",0.599385143860624,-0.102637039133502,1.18993722797988,0.27534221851196,0.733854112021454,34,21,24,19,69,39,"Olfr920","olfactory receptor 920"
"11966","ENSMUSG00000043119",0.426035129576883,0.497939359931428,1.18829296828332,0.275674155406674,0.733854112021454,55,45,36,42,48,94,"Olfr448","olfactory receptor 448"
"11970","ENSMUSG00000049315",0.436184250737047,0.0881906824067213,1.18769942790712,0.27579410056417,0.733854112021454,43,30,30,50,38,45,"Olfr348","olfactory receptor 348"
"11991","ENSMUSG00000096695",0.48830738740833,0.0758590011312196,1.18490018505533,0.276360668320239,0.733854112021454,37,40,22,25,69,44,"Olfr196","olfactory receptor 196"
"12024","ENSMUSG00000091601",0.350291040910999,2.83585620851936,1.17955939881302,0.277445711444572,0.734521443202773,352,191,189,356,383,171,"Olfr93","olfactory receptor 93"
"12049","ENSMUSG00000061457",-0.724248887328688,-1.70749058519883,1.17508860311253,0.27835813118511,0.734521443202773,13,12,13,7,7,8,"Olfr871","olfactory receptor 871"
"12053","ENSMUSG00000067524",0.302360146811356,2.261091515921,1.17319525379468,0.278745673307851,0.734521443202773,239,131,139,204,146,244,"Olfr1428","olfactory receptor 1428"
"12066","ENSMUSG00000091983",0.627960979585215,-0.679366218318136,1.17059938731686,0.279278116789439,0.734521443202773,24,15,13,26,43,13,"Olfr457","olfactory receptor 457"
"12109","ENSMUSG00000056863",0.454482535820626,0.0849276783635709,1.16243647800353,0.280960808905766,0.736363456570499,40,45,20,33,57,44,"Olfr702","olfactory receptor 702"
"12134","ENSMUSG00000046650",0.36930903996952,0.99793512373296,1.15813808601297,0.281852019930047,0.736363456570499,93,37,73,72,61,114,"Olfr1440","olfactory receptor 1440"
