"","ensembl_gene_id","logFC","logCPM","LR","PValue","FDR","No1","No2","No3","ST1","ST2","ST3","symbol","name"
"30474","ENSMUSG00000062892",0.141276226101714,-0.679044350725644,0.0454670467762215,0.831147544300284,0.954529076564866,18,11,14,5,17,31,"Olfr1450","olfactory receptor 1450"
"30491","ENSMUSG00000051493",0.065455545555491,1.35535084179183,0.045062849837338,0.831888503046077,0.954529076564866,58,62,89,39,93,87,"Olfr974","olfactory receptor 974"
"30516","ENSMUSG00000073937",0.0593338359818683,1.79120896442357,0.0445229188961065,0.832883723167508,0.954529076564866,66,113,101,38,133,137,"Olfr633","olfactory receptor 633"
"30547","ENSMUSG00000073961",-0.067435829900786,1.42952050924107,0.0435733388494577,0.834649433591797,0.954529076564866,46,124,65,34,72,115,"Olfr582","olfactory receptor 582"
"30589","ENSMUSG00000075220",-0.282781840658977,-2.77351471005144,0.0428675103499065,0.835974944394714,0.954529076564866,0,5,3,2,2,1,"Olfr993","olfactory receptor 993"
"30597","ENSMUSG00000047149",0.0772193946887242,0.614857001092944,0.042669978233902,0.836347934847228,0.954529076564866,26,45,53,27,55,44,"Olfr1052","olfactory receptor 1052"
"30626","ENSMUSG00000057540",0.166559849558866,-1.8009298202769,0.0420124271664062,0.837596085620785,0.954529076564866,3,12,4,6,6,6,"Olfr310","olfactory receptor 310"
"30627","ENSMUSG00000111863",0.127615273262091,-0.984805465871152,0.042006321793552,0.83760772224287,0.954529076564866,6,15,14,4,17,19,"Olfr347","olfactory receptor 347"
"30633","ENSMUSG00000094197",-0.833801358091098,-3.17246756871997,0.0418595370035053,0.837887754506792,0.954529076564866,0,0,6,0,1,0,"Olfr474","olfactory receptor 474"
"30637","ENSMUSG00000073966",0.0590007671205977,1.94207143496803,0.041815182886964,0.837972472763742,0.954529076564866,80,158,84,57,119,154,"Olfr561","olfactory receptor 561"
"30663","ENSMUSG00000075377",0.085657163787194,1.94616663802161,0.04144960292615,0.838672536332978,0.954529076564866,86,131,75,47,73,261,"Olfr362","olfactory receptor 362"
"30672","ENSMUSG00000049041",-0.0586413630922067,1.82312939599519,0.0412806510419781,0.838997155257001,0.954529076564866,92,95,114,46,110,145,"Olfr398","olfactory receptor 398"
"30679","ENSMUSG00000096254",0.0923102847711562,0.190188136748205,0.0411091960785064,0.83932729146221,0.954529076564866,21,30,40,33,28,30,"Olfr724","olfactory receptor 724"
"30752","ENSMUSG00000050504",-0.0904424327114053,0.0177573276962658,0.039608347361846,0.842248304558668,0.956863537756342,19,42,25,20,26,29,"Olfr1323","olfactory receptor 1323"
"30771","ENSMUSG00000109813",0.131571822169134,-1.12438025412209,0.0390694883175957,0.843311062392679,0.956911098392918,5,11,15,3,16,17,"Olfr1279","olfactory receptor 1279"
"30814","ENSMUSG00000073960",0.372253805412692,-3.17376587642058,0.0383448499140266,0.844752299496552,0.956911098392918,2,0,1,0,1,3,"Olfr583","olfactory receptor 583"
"30821","ENSMUSG00000049057",-0.0506219147085847,2.68346981254656,0.0381183342437872,0.845205714335975,0.956911098392918,158,289,125,114,194,206,"Olfr1257","olfactory receptor 1257"
"30841","ENSMUSG00000090675",0.0829832894648639,1.23277669700447,0.0376502985139577,0.84614702937387,0.956911098392918,55,92,39,33,48,132,"Olfr111","olfactory receptor 111"
"30871","ENSMUSG00000111747",0.0846690075644122,0.253273207961196,0.0370574977966021,0.847348029436608,0.956911098392918,24,26,42,30,15,57,"Olfr1134","olfactory receptor 1134"
"30875","ENSMUSG00000062142",0.0678557600851336,0.700758218096451,0.0369827310741824,0.847500210554889,0.956911098392918,17,58,56,14,55,71,"Olfr569","olfactory receptor 569"
"30918","ENSMUSG00000073952",-0.0441144929700188,2.75838745739298,0.0362227076040149,0.849056313093947,0.957686854687338,149,241,198,106,192,276,"Olfr597","olfactory receptor 597"
"30978","ENSMUSG00000111179",0.287800171238135,-2.66219926628213,0.0347372257686933,0.852147361455432,0.960190585198248,4,1,1,0,7,2,"Olfr996","olfactory receptor 996"
"31054","ENSMUSG00000094721",-0.215965205521882,-2.67058111117093,0.0331132427840745,0.855605920251188,0.963102884695413,0,2,6,0,2,5,"Olfr1462","olfactory receptor 1462"
"31100","ENSMUSG00000049797",-0.050519407492917,2.31634024010144,0.0322304165732987,0.857522884828829,0.964007075565457,119,141,165,122,76,228,"Olfr642","olfactory receptor 642"
"31127","ENSMUSG00000049674",-0.0897763482034808,0.319889950632704,0.0316314649543195,0.858838918845182,0.964007075565457,25,53,25,50,24,20,"Olfr714","olfactory receptor 714"
"31139","ENSMUSG00000045126",0.152657448582272,-2.12735329182258,0.0315096623769779,0.859108115786774,0.964007075565457,4,5,4,6,5,3,"Olfr1445","olfactory receptor 1445"
"31172","ENSMUSG00000094692",-0.0729708545155961,0.280261921111198,0.0307971204578972,0.860693776243909,0.964007075565457,20,49,34,22,41,29,"Olfr738","olfactory receptor 738"
"31176","ENSMUSG00000044293",-0.0544696518375943,1.31947445160059,0.0307572369464069,0.860783087437758,0.964007075565457,86,70,58,43,74,84,"Olfr794","olfactory receptor 794"
"31200","ENSMUSG00000057050",0.0462590550102056,2.38532184991455,0.0303417041878609,0.861717163663522,0.964073415591067,87,237,131,104,159,163,"Olfr397","olfactory receptor 397"
"31261","ENSMUSG00000069816",-0.0965162955978893,-0.548396886741345,0.0289209685564615,0.864961644315534,0.96672183776442,15,15,23,6,20,27,"Olfr23","olfactory receptor 23"
"31307","ENSMUSG00000049015",-0.0793566415746903,0.0887497280336304,0.0279686145604301,0.867182630699213,0.967309634559571,19,31,38,26,15,42,"Olfr1467","olfactory receptor 1467"
"31309","ENSMUSG00000075382",0.0691508097909218,0.277196126252354,0.0279429059117883,0.867243120639615,0.967309634559571,33,34,29,21,34,45,"Olfr353","olfactory receptor 353"
"31394","ENSMUSG00000049372",-0.0551904546856201,0.803345719557999,0.0266574261969139,0.87030504984951,0.968264416250028,32,62,52,23,68,50,"Olfr1183","olfactory receptor 1183"
"31413","ENSMUSG00000057461",0.0447901151501364,1.53476871263195,0.0263192079394705,0.871123194919327,0.968264416250028,51,105,88,54,96,90,"Olfr591","olfactory receptor 591"
"31450","ENSMUSG00000067528",0.0534395822283338,1.03225157556091,0.0256724552669407,0.872702841987005,0.968264416250028,60,50,56,41,76,52,"Olfr1424","olfactory receptor 1424"
"31457","ENSMUSG00000063173",-0.0547787541952666,0.945703632467413,0.025514631362066,0.873091404232161,0.968264416250028,33,82,48,21,58,80,"Olfr811","olfactory receptor 811"
"31468","ENSMUSG00000058188",0.101513270319717,-0.662545355495988,0.0253413197676413,0.8735195195996,0.968264416250028,13,16,15,12,31,8,"Olfr746","olfactory receptor 746"
"31483","ENSMUSG00000075194",-0.155228979469275,-2.13826094393253,0.025040501173708,0.874266182618931,0.968264416250028,2,3,8,0,8,6,"Olfr1049","olfactory receptor 1049"
"31484","ENSMUSG00000051591",0.096813671622589,-0.552049000294942,0.0250362140468412,0.87427685684687,0.968264416250028,18,25,9,13,13,27,"Olfr697","olfactory receptor 697"
"31513","ENSMUSG00000073907",-0.0489113100905391,1.83659526794803,0.0246954677402584,0.875128274578065,0.968264416250028,64,111,140,92,78,114,"Olfr689","olfactory receptor 689"
"31563","ENSMUSG00000062199",-0.154260450146533,-2.41687018505873,0.0240023805811655,0.876878854351522,0.968722435351525,2,3,6,3,4,2,"Olfr1465","olfactory receptor 1465"
"31586","ENSMUSG00000107711",0.225701243139713,-1.59950446298071,0.0238370098080392,0.877300354338314,0.968722435351525,3,16,0,0,8,18,"Olfr320","olfactory receptor 320"
"31646","ENSMUSG00000073926",-0.0411601858306758,1.52880288619543,0.0227767157835818,0.880039164836268,0.97020154451096,46,96,106,36,93,112,"Olfr653","olfactory receptor 653"
"31656","ENSMUSG00000095586",-0.601136463849835,-3.09900693220248,0.0226386049464771,0.880400675599782,0.97020154451096,0,6,0,0,0,2,"Olfr1287","olfactory receptor 1287"
"31673","ENSMUSG00000110253",-0.1182858530775,-1.57828396148184,0.0221805495186953,0.881607796713201,0.9705612307472,14,8,3,5,10,5,"Olfr495","olfactory receptor 495"
"31722","ENSMUSG00000063764",0.0715902034784782,0.11792570099846,0.0213269505567233,0.883891787334489,0.972104540561484,21,35,25,11,26,59,"Olfr508","olfactory receptor 508"
"31800","ENSMUSG00000047535",0.0458046544892495,1.71598783505505,0.0201973962746216,0.886987160829549,0.97369263103292,49,126,102,58,65,162,"Olfr67","olfactory receptor 67"
"31802","ENSMUSG00000094588",0.0793706130491822,-0.414324116897246,0.0201557673752188,0.887102905224185,0.97369263103292,15,23,19,25,18,15,"Olfr898","olfactory receptor 898"
"31838","ENSMUSG00000094133",0.0655935077395987,-0.0759749422683801,0.0196489502329089,0.888521950535098,0.974279790536993,13,22,41,13,26,37,"Olfr1431","olfactory receptor 1431"
"31873","ENSMUSG00000095301",0.0510631942793732,0.632072106433099,0.0192705375872796,0.889593683813718,0.974485327597134,26,52,45,16,50,68,"Olfr476","olfactory receptor 476"
"31945","ENSMUSG00000049894",0.0423883361731533,1.28987236232414,0.0183390023019143,0.892278568840132,0.976455792315616,31,104,74,37,66,100,"Olfr808","olfactory receptor 808"
"31991","ENSMUSG00000075214",0.0746052426791411,-0.267517314168633,0.0178826023798297,0.89361936511804,0.976952917023889,13,24,28,22,26,16,"Olfr1002","olfactory receptor 1002"
"32025","ENSMUSG00000058515",-0.0642293563557862,0.0371887098934075,0.0174330979499389,0.894957037235225,0.977223784922669,20,42,24,30,22,24,"Olfr933","olfactory receptor 933"
"32040","ENSMUSG00000044824",0.0718627491263409,-0.37283738217201,0.0172056197693019,0.895640674021684,0.977223784922669,11,16,28,6,15,47,"Olfr545","olfactory receptor 545"
"32075","ENSMUSG00000048469",-0.533156584008185,-3.33150534035276,0.0168427095703341,0.896740909946586,0.977456461682629,0,0,4,1,0,0,"Olfr564","olfactory receptor 564"
"32185","ENSMUSG00000046272",0.0754320217364508,-0.75625787945984,0.015479943907914,0.900983987473864,0.979861815111907,4,19,20,3,24,20,"Olfr1444","olfactory receptor 1444"
"32201","ENSMUSG00000074965",0.0627460384261452,-0.0411477999049129,0.0153534332392908,0.90138734939715,0.979861815111907,22,30,21,9,31,43,"Olfr1277","olfactory receptor 1277"
"32207","ENSMUSG00000070857",0.0681504239703462,-0.635367851507621,0.0152822227842044,0.901615136591174,0.979861815111907,12,14,22,12,11,28,"Olfr1113","olfactory receptor 1113"
"32463","ENSMUSG00000108931",-0.0698962492283992,-0.987663960260481,0.0126129241371701,0.910579773262197,0.987961627279362,8,10,20,9,6,22,"Olfr1284","olfactory receptor 1284"
"32469","ENSMUSG00000056863",0.0447976169216934,0.733708772178627,0.012533332780265,0.910861173607833,0.987961627279362,35,54,43,32,27,86,"Olfr702","olfactory receptor 702"
"32519","ENSMUSG00000094822",0.0698442109359156,-0.915334999352267,0.0119955261703155,0.912786816078297,0.989076766291331,7,21,12,10,10,19,"Olfr243","olfactory receptor 243"
"32556","ENSMUSG00000109951",0.0347285801114915,1.60785964213376,0.0114823643867208,0.914665383977379,0.989305697056928,62,147,55,51,85,112,"Olfr601","olfactory receptor 601"
"32581","ENSMUSG00000094701",0.0485277524179821,0.0441012828183869,0.0112246035893016,0.915625014444329,0.989305697056928,12,44,25,8,38,39,"Olfr916","olfactory receptor 916"
"32617","ENSMUSG00000059069",0.0245550240930619,2.8330263232155,0.0109880903409412,0.916515392419281,0.989305697056928,117,251,244,111,178,336,"Olfr749","olfactory receptor 749"
"32638","ENSMUSG00000044923",-0.0323107668614698,1.14529432993055,0.0107497724997372,0.917422418159626,0.989305697056928,48,68,68,29,58,102,"Olfr1030","olfactory receptor 1030"
"32683","ENSMUSG00000050478",-0.0493823022595023,0.0188787421890419,0.0105399055949955,0.918229612836408,0.989305697056928,14,39,26,6,32,47,"Olfr807","olfactory receptor 807"
"32689","ENSMUSG00000075169",0.0560468041979724,-0.640364187100927,0.0104998725859604,0.918384508247947,0.989305697056928,17,10,22,15,11,23,"Olfr1098","olfactory receptor 1098"
"32735","ENSMUSG00000070875",-0.0466000669768013,0.361799102019357,0.00991077464219048,0.920699309296546,0.989578974351144,35,26,42,12,45,50,"Olfr1100","olfactory receptor 1100"
"32740","ENSMUSG00000062105",0.0327259841365649,1.31076451697207,0.00983004714160529,0.92102187748673,0.989578974351144,48,58,95,24,90,105,"Olfr183","olfactory receptor 183"
"32748","ENSMUSG00000102091",0.0443220528270732,0.118315312070432,0.00975271172229664,0.921332148533824,0.989578974351144,20,24,43,15,35,38,"Olfr1034","olfactory receptor 1034"
"32799","ENSMUSG00000095928",-0.0383217213108734,0.312904823286624,0.00931662255347904,0.923105483382847,0.99051824993953,30,36,37,25,37,35,"Olfr204","olfactory receptor 204"
"32873","ENSMUSG00000059864",0.0345426559794166,0.960831522604957,0.00857421917670154,0.926223663810417,0.991932103496898,57,54,45,26,50,94,"Olfr1393","olfactory receptor 1393"
"32912","ENSMUSG00000056782",0.0376498041535578,0.627188949015368,0.00825618834777497,0.927600997360319,0.991932103496898,24,59,46,41,31,51,"Olfr667","olfactory receptor 667"
"32981","ENSMUSG00000045132",0.0267911733882855,1.06592905888558,0.00770396837367304,0.930057691632059,0.991932103496898,34,61,80,30,62,84,"Olfr620","olfactory receptor 620"
"32993","ENSMUSG00000111159",-0.104834124831237,-2.55881828980078,0.00757676975150549,0.930636027329873,0.991932103496898,0,8,1,0,7,1,"Olfr1337","olfactory receptor 1337"
"32997","ENSMUSG00000074952",0.0380303038017626,0.0408498732373195,0.0075487602001636,0.930764034374114,0.991932103496898,30,25,27,20,28,34,"Olfr1308","olfactory receptor 1308"
"33022","ENSMUSG00000061626",-0.0395830043937084,0.211932332061916,0.00732257630254174,0.931806615199911,0.991932103496898,5,37,50,2,47,49,"Olfr68","olfactory receptor 68"
"33157","ENSMUSG00000063176",-0.0429889932405914,-0.347337036138621,0.00703971590149277,0.933133542508859,0.991932103496898,17,16,28,15,10,38,"Olfr955","olfactory receptor 955"
"33164","ENSMUSG00000073110",-0.128037275262786,-2.46428660460696,0.00699047671995601,0.933367254736669,0.991932103496898,0,3,8,1,6,1,"Olfr444","olfactory receptor 444"
"33167","ENSMUSG00000063216",0.0457813768582996,-0.622763251047494,0.00697505201478987,0.933440638000257,0.991932103496898,12,21,17,14,16,19,"Olfr1351","olfactory receptor 1351"
"33198","ENSMUSG00000050788",0.0254470981079845,2.03786552310444,0.0067095995503923,0.934716576330688,0.991932103496898,61,177,105,42,116,209,"Olfr419","olfactory receptor 419"
"33304","ENSMUSG00000056858",0.322477294607806,-3.09169713929904,0.00639200613696067,0.936277004731945,0.991932103496898,0,0,3,5,0,0,"Olfr1502","olfactory receptor 1502"
"33306","ENSMUSG00000095929",-0.0327426866415183,0.395120764953238,0.00638589396952138,0.936307413808497,0.991932103496898,21,29,58,12,39,58,"Olfr487","olfactory receptor 487"
"33307","ENSMUSG00000075200",-0.030580947769,0.454407681174379,0.00638397307992777,0.936316973586564,0.991932103496898,26,38,51,27,31,51,"Olfr1044","olfactory receptor 1044"
"33316","ENSMUSG00000075095",0.0193170221922533,2.63005918010629,0.00623492983801199,0.937063188764214,0.991932103496898,162,225,142,117,179,225,"Olfr1229","olfactory receptor 1229"
"33338","ENSMUSG00000094535",-0.124979647233715,-3.24826009926241,0.00606501984769281,0.937924910929009,0.991932103496898,0,1,2,2,0,1,"Olfr850","olfactory receptor 850"
"33399","ENSMUSG00000109542",0.0954684161143903,-0.970852577454221,0.0055941930455532,0.940378346563117,0.993573286589219,4,12,18,16,24,0,"Olfr470","olfactory receptor 470"
"33431","ENSMUSG00000049018",-0.0301703133328111,0.22999161755876,0.00528102246710471,0.942068209635467,0.994244884164371,26,31,38,18,26,52,"Olfr368","olfactory receptor 368"
"33450","ENSMUSG00000050134",-0.0203245376487832,1.98334912748037,0.00509983777652057,0.943068945350316,0.994244884164371,37,125,164,18,149,195,"Olfr430","olfactory receptor 430"
"33468","ENSMUSG00000048919",0.0541904251049604,-1.44917482632635,0.00498355586842791,0.943720643226799,0.994244884164371,11,6,7,6,4,17,"Olfr223","olfactory receptor 223"
"33512","ENSMUSG00000050654",-0.0292000995589454,0.115457195883456,0.00455826069655368,0.946171806651277,0.995875196685489,24,38,26,15,34,37,"Olfr215","olfactory receptor 215"
"33718","ENSMUSG00000058491",-0.0356379857629947,-0.847730065584496,0.00326022166366258,0.95446685015577,1,7,16,20,8,20,12,"Olfr869","olfactory receptor 869"
"33720","ENSMUSG00000043331",0.0397276281366868,-1.37981956877187,0.00325009609738233,0.954537536671347,1,3,14,10,3,12,12,"Olfr975","olfactory receptor 975"
"33763","ENSMUSG00000075165",-0.0232090411945795,0.196611907584374,0.00302544466213539,0.95613524343269,1,14,38,40,9,37,49,"Olfr1105","olfactory receptor 1105"
"33771","ENSMUSG00000051095",-0.0557585081190132,-0.865611169864468,0.00297962209512637,0.956468360384846,1,5,37,4,4,6,27,"Olfr986","olfactory receptor 986"
"33834","ENSMUSG00000071185",-0.0158728532236528,1.24434358630015,0.00270715601433502,0.95850452036197,1,16,94,93,15,83,102,"Olfr1357","olfactory receptor 1357"
"33876","ENSMUSG00000108534",0.0175806664657436,0.978195490653847,0.00251466660850141,0.960005683250086,1,35,83,50,48,47,61,"Olfr1360","olfactory receptor 1360"
"33930","ENSMUSG00000047716",-0.0159830394267961,0.801503269063599,0.00230177542267368,0.961734714915492,1,33,62,50,27,65,49,"Olfr736","olfactory receptor 736"
"33968","ENSMUSG00000094496",0.0208745546449041,-0.0556757016443227,0.00210463089070911,0.963408878986826,1,17,35,24,12,35,30,"Olfr792","olfactory receptor 792"
"34060","ENSMUSG00000064044",0.015192981951626,1.07611489645122,0.00200960651720727,0.964243900589867,1,37,85,50,20,72,90,"Olfr319","olfactory receptor 319"
"34074","ENSMUSG00000058513",-0.0128917139815766,1.36711096770257,0.00196784810602146,0.964617099664694,1,80,68,70,48,74,90,"Olfr801","olfactory receptor 801"
"34148","ENSMUSG00000109659",-0.0257515893469051,0.0601540115609492,0.00164425972006299,0.967655066098007,1,9,41,39,33,21,22,"Olfr605","olfactory receptor 605"
"34197","ENSMUSG00000055971",-0.0152685633587986,0.358886364511292,0.00148864366767942,0.969222899850302,1,22,29,55,19,27,59,"Olfr378","olfactory receptor 378"
"34205","ENSMUSG00000109824",0.0437820945660734,-1.70171839645572,0.00146311831564816,0.969487774086049,1,5,5,7,0,10,14,"Olfr643","olfactory receptor 643"
"34321","ENSMUSG00000096169",-0.0145677744626663,0.0361082697199311,0.00108181957895459,0.973761489290147,1,19,28,37,18,29,33,"Olfr1564","olfactory receptor 1564"
"34396","ENSMUSG00000075119",-0.00933220486050016,1.66086435265763,0.000885452134291143,0.976261213275135,1,80,117,72,65,67,132,"Olfr1197","olfactory receptor 1197"
"34452","ENSMUSG00000075148",0.0190752450684582,-3.02456396521463,0.000748836685019461,0.978168709049923,1,3,2,0,1,2,1,"Olfr1141","olfactory receptor 1141"
"34456","ENSMUSG00000096365",0.00600644281153057,2.94388887859125,0.00073530542037048,0.978366802029747,1,231,209,218,150,215,287,"Olfr1463","olfactory receptor 1463"
"34484","ENSMUSG00000048501",-0.0188453072614315,-0.907923240665642,0.000668317830512244,0.979375510234051,1,5,17,20,15,9,13,"Olfr938","olfactory receptor 938"
"34493","ENSMUSG00000094182",0.0120968627405349,-0.181839645369212,0.0006500493977879,0.979659286090835,1,23,27,20,16,23,30,"Olfr937","olfactory receptor 937"
"34503","ENSMUSG00000051611",-0.00910778057653756,0.689435041331274,0.0006342554970451,0.979907856353564,1,52,36,46,39,50,38,"Olfr112","olfactory receptor 112"
"34532","ENSMUSG00000109631",-0.0141853175827905,-0.623266410671878,0.000564348341883569,0.981047223518201,1,10,16,26,15,15,17,"Olfr494","olfactory receptor 494"
"34560","ENSMUSG00000096273",-0.0152675884151595,-0.807394594067595,0.000536667742537578,0.981517787317454,1,13,8,23,7,19,16,"Olfr1474","olfactory receptor 1474"
"34607","ENSMUSG00000075066",0.00600213769994949,1.74842155447075,0.00044821991469135,0.983109084335538,1,36,123,131,38,133,108,"Olfr32","olfactory receptor 32"
"34611","ENSMUSG00000044040",0.00848369533056023,0.421791687191255,0.000442675677007287,0.983213859626226,1,23,54,35,27,31,48,"Olfr1497","olfactory receptor 1497"
"34615","ENSMUSG00000070417",-0.0102715623161687,-0.0552322256617056,0.000439075066563932,0.983282256059342,1,29,29,19,22,16,38,"Olfr2","olfactory receptor 2"
