"","ensembl_gene_id","logFC","logCPM","LR","PValue","FDR","No1","No2","No3","ST1","ST2","ST3","symbol","name"
"6753","ENSMUSG00000099820",-0.658197831069487,0.27494446690865,1.89065112992958,0.169128498943307,0.694809612799819,25,41,55,36,14,22,"Olfr1036","olfactory receptor 1036"
"6770","ENSMUSG00000096320",-0.632521346331955,0.145828307144925,1.88643858527761,0.16960416138217,0.694809612799819,36,41,31,20,15,31,"Olfr1471","olfactory receptor 1471"
"6822","ENSMUSG00000093866",1.3774970772222,-1.71673826052354,1.87273320436004,0.171162370251685,0.698596044508729,2,5,2,23,3,4,"Olfr802","olfactory receptor 802"
"6920","ENSMUSG00000058275",-0.80719424664356,-0.264435850909312,1.84713067350694,0.174117483131137,0.708034931404107,2,45,44,5,12,21,"Olfr412","olfactory receptor 412"
"6973","ENSMUSG00000094745",0.806541386864428,-0.383782440252039,1.83405574070822,0.175649251812739,0.708855443953502,20,15,9,16,23,32,"Olfr954","olfactory receptor 954"
"6988","ENSMUSG00000107573",0.396359587616627,2.4124658597403,1.82914390354776,0.176228696797033,0.708855443953502,72,192,145,141,144,181,"Olfr1389","olfactory receptor 1389"
"7030","ENSMUSG00000051528",-0.702718093144973,-0.13711565537227,1.81690276978915,0.177682391275924,0.708855443953502,21,42,27,25,12,14,"Olfr424","olfactory receptor 424"
"7047","ENSMUSG00000069823",0.390293500413677,2.08924215060391,1.81302334872948,0.178145975954575,0.708855443953502,80,152,87,105,122,147,"Olfr1","olfactory receptor 1"
"7050","ENSMUSG00000094254",0.481628313773982,1.34255231013817,1.81207658491295,0.178259324646215,0.708855443953502,19,75,90,47,43,144,"Olfr969","olfactory receptor 969"
"7052","ENSMUSG00000075179",0.437109125730843,1.2117432137897,1.81196997544345,0.178272093388039,0.708855443953502,25,67,79,46,83,71,"Olfr1079","olfactory receptor 1079"
"7076","ENSMUSG00000062649",0.471692532090027,1.29018996961103,1.80738724707435,0.178821972249613,0.708855443953502,28,48,109,77,46,94,"Olfr44","olfactory receptor 44"
"7128","ENSMUSG00000064252",0.435584103919924,2.19120267199895,1.79201482219244,0.180680869543758,0.711238332343581,93,147,89,101,116,202,"Olfr329","olfactory receptor 329"
"7387","ENSMUSG00000051172",0.339433665884189,3.35397753013482,1.78149999873839,0.181965243063819,0.711238332343581,156,414,236,261,305,308,"Olfr672","olfactory receptor 672"
"7397","ENSMUSG00000075102",1.35197846230799,-1.83071498452535,1.77824447237423,0.182365042953861,0.711238332343581,1,3,6,15,6,4,"Olfr1221","olfactory receptor 1221"
"7411","ENSMUSG00000047286",0.330714185526521,3.24966354996835,1.77502748381148,0.182761110173425,0.711238332343581,164,320,255,261,259,311,"Olfr370","olfactory receptor 370"
"7423","ENSMUSG00000063230",0.376564913402666,2.05579803030171,1.77279828715553,0.183036147783136,0.711238332343581,68,157,90,95,130,135,"Olfr535","olfactory receptor 535"
"7434","ENSMUSG00000066273",0.461263694883098,1.9826409953159,1.77069944269045,0.183295541184734,0.711238332343581,47,87,169,133,81,139,"Olfr33","olfactory receptor 33"
"7513","ENSMUSG00000056184",0.774654012250555,-0.355834941039386,1.75164785867843,0.185669707627152,0.717922869491654,6,23,19,28,16,27,"Olfr283","olfactory receptor 283"
"7572","ENSMUSG00000063764",0.583676551820547,0.326559299505553,1.73673959590214,0.187552472292624,0.721399525306909,21,35,25,30,26,61,"Olfr508","olfactory receptor 508"
"7595","ENSMUSG00000059279",0.36013734643357,2.40706238058792,1.7301982833676,0.188385576918414,0.721399525306909,93,153,149,104,162,206,"Olfr224","olfactory receptor 224"
"7606","ENSMUSG00000107677",0.488487059939021,0.724791676733317,1.72624645221164,0.188890970986548,0.721399525306909,27,54,35,44,39,65,"Olfr316","olfactory receptor 316"
"7620","ENSMUSG00000043267",0.610478485854196,0.044097535397688,1.72346479568641,0.189247659944727,0.721399525306909,13,26,28,30,21,43,"Olfr1031","olfactory receptor 1031"
"7632","ENSMUSG00000048356",0.481495918280447,0.569411678314653,1.71810868439973,0.18993668093377,0.721399525306909,36,30,36,55,38,40,"Olfr1496","olfactory receptor 1496"
"7662","ENSMUSG00000052625",0.431992764291841,1.45720125582231,1.71098966093956,0.19085701739047,0.721399525306909,49,113,42,106,75,58,"Olfr851","olfactory receptor 851"
"7675","ENSMUSG00000096000",2.79637728662502,-3.30047800985605,1.70872225462832,0.191151235380778,0.721399525306909,0,0,0,0,0,5,"Olfr773","olfactory receptor 773"
"7741","ENSMUSG00000058084",0.583768836186064,0.033744568428621,1.69032547341328,0.19355807017311,0.727380396014421,16,18,33,29,20,44,"Olfr825","olfactory receptor 825"
"7766","ENSMUSG00000043087",0.404919944902389,1.12888353065538,1.68333249796679,0.194482229813437,0.727380396014421,44,74,41,71,69,50,"Olfr855","olfactory receptor 855"
"7775","ENSMUSG00000070421",0.609145937612823,0.286404465353875,1.68156848768681,0.194716167717109,0.727380396014421,7,31,50,26,35,43,"Olfr658","olfactory receptor 658"
"7830","ENSMUSG00000073896",0.379894034387321,2.92151651917224,1.66889064352925,0.196407189509772,0.731218658242462,108,266,213,230,182,257,"Olfr716","olfactory receptor 716"
"7872","ENSMUSG00000061984",0.395387662028108,1.15102086811537,1.65305420895172,0.198543746197928,0.734772891945403,63,57,40,82,64,49,"Olfr392","olfactory receptor 392"
"7879","ENSMUSG00000044487",0.359927538127352,2.09948004329823,1.65193779569335,0.198695391832786,0.734772891945403,91,123,103,99,146,131,"Olfr1112","olfactory receptor 1112"
"7923","ENSMUSG00000049041",0.364196515669518,2.01508307072691,1.64238792127287,0.199998150453517,0.73711692909624,92,95,114,130,118,109,"Olfr398","olfactory receptor 398"
"7944","ENSMUSG00000059134",0.843990760153214,-0.822189474087996,1.63390404187196,0.201163913967744,0.737205382299516,4,24,7,14,17,16,"Olfr814","olfactory receptor 814"
"7947","ENSMUSG00000095774",0.48991060579891,0.595017112666867,1.63139810371365,0.201509780186033,0.737205382299516,28,30,45,28,46,62,"Olfr970","olfactory receptor 970"
"8012","ENSMUSG00000075167",0.454634190756916,0.717116736689066,1.6153277884549,0.20374449342025,0.737205382299516,21,57,37,32,71,39,"Olfr1101","olfactory receptor 1101"
"8015","ENSMUSG00000096516",-0.757220378968908,-0.518218023213267,1.61488892741019,0.203805928997794,0.737205382299516,28,21,18,9,18,10,"Olfr628","olfactory receptor 628"
"8021","ENSMUSG00000043354",0.476859713755484,1.36830638259083,1.61276953880706,0.204102926895359,0.737205382299516,26,71,92,82,40,115,"Olfr577","olfactory receptor 577"
"8050","ENSMUSG00000099687",0.529663009926641,0.245501195974042,1.60572836560213,0.205093303263291,0.737205382299516,26,29,24,40,26,41,"Olfr623","olfactory receptor 623"
"8068","ENSMUSG00000073920",0.450786930845293,0.843716639046687,1.6011774037337,0.205736435251044,0.737205382299516,31,48,48,69,42,50,"Olfr661","olfactory receptor 661"
"8087","ENSMUSG00000110819",-0.43019417589029,1.04038475295437,1.59736790838276,0.206276615670499,0.737205382299516,36,80,87,44,38,50,"Olfr1252","olfactory receptor 1252"
"8107","ENSMUSG00000075172",-1.00922948139583,-1.08308115198575,1.59254717419818,0.206962590877148,0.737205382299516,11,19,13,15,8,1,"Olfr1090","olfactory receptor 1090"
"8196","ENSMUSG00000070377",0.327379421931187,2.90244817531804,1.57272027205281,0.209812403662801,0.737205382299516,173,215,177,185,241,228,"Olfr43","olfactory receptor 43"
"8211","ENSMUSG00000063867",0.421887403965331,1.92288991352436,1.56905071084607,0.210344927067083,0.737205382299516,32,110,144,74,65,207,"Olfr1511","olfactory receptor 1511"
"8239","ENSMUSG00000073900",0.56650181104256,0.186178526281245,1.56578066384818,0.210820823164104,0.737205382299516,21,41,15,26,37,36,"Olfr704","olfactory receptor 704"
"8248","ENSMUSG00000070875",0.476715712912006,0.565633039775487,1.56430003486021,0.211036721544847,0.737205382299516,35,26,42,44,42,45,"Olfr1100","olfactory receptor 1100"
"8250","ENSMUSG00000109659",0.553631879853187,0.316212795427533,1.56393814092445,0.211089531077136,0.737205382299516,9,41,39,28,34,45,"Olfr605","olfactory receptor 605"
"8251","ENSMUSG00000043698",0.416772429967574,1.02905666626158,1.56390636851167,0.211094168228577,0.737205382299516,31,55,60,46,42,97,"Olfr62","olfactory receptor 62"
"8313","ENSMUSG00000075111",0.303143742431645,3.30167259191364,1.54879627852322,0.213313230760266,0.737205382299516,209,289,258,280,320,256,"Olfr1213","olfactory receptor 1213"
"8320","ENSMUSG00000070943",-1.67661126789912,-2.43887361719177,1.54680360909399,0.213607935748551,0.737205382299516,3,3,6,0,0,7,"Olfr356","olfactory receptor 356"
"8321","ENSMUSG00000062793",-1.4275652711809,-2.21180812783116,1.54640707754568,0.213666638300001,0.737205382299516,7,4,6,2,5,0,"Olfr1158","olfactory receptor 1158"
"8327","ENSMUSG00000075186",0.827285459438039,-0.597120260278716,1.54545362337162,0.213807866177663,0.737205382299516,18,7,12,13,26,21,"Olfr1058","olfactory receptor 1058"
"8344","ENSMUSG00000075197",-0.498931604782261,0.333826553710341,1.54105572051466,0.214460731670883,0.737205382299516,33,42,46,29,21,29,"Olfr1046","olfactory receptor 1046"
"8352","ENSMUSG00000034583",0.332843321010349,2.57558285022651,1.53838506058798,0.214858345797177,0.737205382299516,133,194,125,155,192,170,"Olfr1347","olfactory receptor 1347"
"8360","ENSMUSG00000090874",0.40146815549347,1.87970536181344,1.53643418612021,0.215149350760757,0.737205382299516,69,124,74,68,106,157,"Olfr733","olfactory receptor 733"
"8399","ENSMUSG00000055971",-0.641378079558657,0.166345722702898,1.52974550078071,0.216150644552183,0.737205382299516,22,29,55,5,29,36,"Olfr378","olfactory receptor 378"
"8403","ENSMUSG00000043366",-0.447261827719999,1.28222247472048,1.52861491160752,0.216320440887299,0.737205382299516,51,122,66,41,38,80,"Olfr78","olfactory receptor 78"
"8419","ENSMUSG00000050818",0.367736519598442,1.96502849672723,1.52578324025793,0.216746410040874,0.737205382299516,101,93,94,96,102,151,"Olfr330","olfactory receptor 330"
"8542","ENSMUSG00000095030",-0.638621178542992,0.0601149087312721,1.49886672953575,0.220845816450995,0.748837199166143,33,38,28,20,9,36,"Olfr1513","olfactory receptor 1513"
"8588","ENSMUSG00000049528",0.461178744622718,0.546890882131003,1.49004923581027,0.222208820788071,0.749534883309581,24,44,35,43,35,51,"Olfr429","olfactory receptor 429"
"8612","ENSMUSG00000074947",0.376801713017996,1.112355732339,1.48486511031774,0.223014879294275,0.749534883309581,48,57,53,72,55,63,"Olfr1312","olfactory receptor 1312"
"8613","ENSMUSG00000051156",0.369114081710348,1.33481744325522,1.48436995242839,0.223092052382525,0.749534883309581,42,91,55,74,84,58,"Olfr1491","olfactory receptor 1491"
"8668","ENSMUSG00000096584",-0.436324272164726,0.731509047976845,1.47189041809815,0.225047665027322,0.750991408968054,39,52,69,42,28,38,"Olfr611","olfactory receptor 611"
"8680","ENSMUSG00000036658",0.454354242462579,1.80240794457298,1.46911959635305,0.225484652939975,0.750991408968054,66,137,50,63,101,148,"Olfr11","olfactory receptor 11"
"8682","ENSMUSG00000093877",0.277528359289553,3.78190597471771,1.46857909189563,0.225570014853381,0.750991408968054,230,406,432,265,347,609,"Olfr1348","olfactory receptor 1348"
"8842","ENSMUSG00000075205",0.431249694118201,0.664215103819945,1.42787892217522,0.232110911623202,0.763162029166443,27,54,33,41,46,50,"Olfr1037","olfactory receptor 1037"
"8844","ENSMUSG00000067519",1.18017165357359,-1.85876932138905,1.42770801720886,0.232138855756304,0.763162029166443,10,3,0,11,4,6,"Olfr262","olfactory receptor 262"
"8852","ENSMUSG00000095901",-0.462178801314779,0.742465037674952,1.42653074514555,0.232331458176569,0.763162029166443,50,51,55,32,19,64,"Olfr538","olfactory receptor 538"
"8949","ENSMUSG00000061367",0.476236053277073,0.324472303866017,1.4054153768987,0.235818960220319,0.763162029166443,18,34,35,28,39,42,"Olfr771","olfactory receptor 771"
"8950","ENSMUSG00000070820",0.378427592656066,1.80148393280702,1.404998659416,0.235888421824328,0.763162029166443,35,125,102,54,82,175,"Olfr1339","olfactory receptor 1339"
"9000","ENSMUSG00000066239",1.94481881617884,-3.68372122673417,1.40499633240975,0.235888809776788,0.763162029166443,0,0,0,0,1,0,"Olfr519","olfactory receptor 519"
"9369","ENSMUSG00000070311",1.30327250118135,-2.17794776422568,1.40495678724488,0.235895402762483,0.763162029166443,0,3,4,0,4,14,"Olfr894","olfactory receptor 894"
"9387","ENSMUSG00000048101",0.353626607669124,1.40042280065367,1.40159076253671,0.23645740666953,0.763162029166443,39,75,85,63,60,109,"Olfr19","olfactory receptor 19"
"9396","ENSMUSG00000044441",0.322688932559509,2.04280111569136,1.39989502840423,0.236741147091308,0.763162029166443,97,129,84,130,133,93,"Olfr1442","olfactory receptor 1442"
"9449","ENSMUSG00000095527",1.40738059581792,-2.30151542719011,1.38897136810928,0.238578887734079,0.763162029166443,0,5,2,4,2,9,"Olfr888","olfactory receptor 888"
"9455","ENSMUSG00000044170",0.250389727270017,4.49240398618731,1.3871490262068,0.238887151439657,0.763162029166443,419,491,925,561,541,833,"Olfr1384","olfactory receptor 1384"
"9456","ENSMUSG00000071481",0.525045077651762,0.190132303087501,1.38670189091269,0.238962861819378,0.763162029166443,12,35,32,27,27,46,"Olfr437","olfactory receptor 437"
"9487","ENSMUSG00000050023",0.357483502666016,2.24420158574985,1.38088732606182,0.239950061258008,0.763162029166443,79,158,117,98,114,214,"Olfr1176","olfactory receptor 1176"
"9491","ENSMUSG00000061637",0.590560911306227,-0.162857693570953,1.38024639117677,0.240059182418833,0.763162029166443,11,28,18,25,37,16,"Olfr1457","olfactory receptor 1457"
"9504","ENSMUSG00000049864",0.463336714552222,1.3977593853931,1.37887923813213,0.240292146107989,0.763162029166443,33,98,63,97,46,95,"Olfr250","olfactory receptor 250"
"9505","ENSMUSG00000060114",0.36793988099663,1.0762063141384,1.37879792248983,0.240306010998871,0.763162029166443,34,59,63,48,55,81,"Olfr910","olfactory receptor 910"
"9548","ENSMUSG00000047225",0.611997992996952,-0.31112579324819,1.36672232483217,0.242375832863633,0.764060140399653,15,19,15,29,30,13,"Olfr684","olfactory receptor 684"
"9571","ENSMUSG00000111179",-2.21289875417634,-3.13863977069909,1.36063580235303,0.243427321896344,0.764060140399653,4,1,1,0,0,1,"Olfr996","olfactory receptor 996"
"9620","ENSMUSG00000093884",0.327804222881953,1.88751270905063,1.3508539627576,0.245128881368956,0.764060140399653,60,110,109,70,104,151,"Olfr239","olfactory receptor 239"
"9636","ENSMUSG00000094678",0.534602955738932,0.322685766900492,1.34891180038287,0.245468447435814,0.764060140399653,24,42,19,36,26,50,"Olfr857","olfactory receptor 857"
"9641","ENSMUSG00000020168",0.46234413062361,0.516266913026277,1.34763849126921,0.245691383562468,0.764060140399653,18,54,31,43,45,34,"Olfr299","olfactory receptor 299"
"9670","ENSMUSG00000075144",0.997532212706424,-1.82638643576137,1.34214003901769,0.246656920369289,0.764060140399653,3,8,2,6,7,9,"Olfr1156","olfactory receptor 1156"
"9695","ENSMUSG00000108167",0.258890655239708,4.06009433699508,1.33799850461003,0.247387244571899,0.764060140399653,342,529,449,557,433,454,"Olfr1386","olfactory receptor 1386"
"9708","ENSMUSG00000111174",0.302940243170887,2.73325524120136,1.33538466833076,0.247849534124874,0.764060140399653,131,202,177,170,218,186,"Olfr1240","olfactory receptor 1240"
"9718","ENSMUSG00000059867",0.721459695326473,-0.952520802817822,1.33190743016098,0.248466167293514,0.764060140399653,5,13,12,10,16,18,"Olfr960","olfactory receptor 960"
"9724","ENSMUSG00000059136",0.302856266393286,2.74144343333561,1.33092764685916,0.248640255493903,0.764060140399653,158,208,141,185,234,157,"Olfr539","olfactory receptor 539"
"9732","ENSMUSG00000108114",0.368727394082861,1.38173547564665,1.32874466193557,0.249028666540426,0.764060140399653,48,51,98,67,76,82,"Olfr800","olfactory receptor 800"
"9808","ENSMUSG00000045540",-0.784244382389297,-0.0558805789266218,1.31424630514633,0.251627275508098,0.764060140399653,7,39,58,23,8,17,"Olfr600","olfactory receptor 600"
"9821","ENSMUSG00000066122",0.370022916171838,0.93904375435079,1.31212873025134,0.25200959858485,0.764060140399653,50,53,36,72,51,44,"Olfr45","olfactory receptor 45"
"9852","ENSMUSG00000095095",1.11849896556161,-2.10067028560816,1.3073307468317,0.252878507414664,0.764060140399653,3,5,1,8,3,7,"Olfr385","olfactory receptor 385"
"9858","ENSMUSG00000054431",-0.560061351264718,-0.184029558664133,1.30600387063638,0.253119452897625,0.764060140399653,17,36,31,14,22,15,"Olfr450","olfactory receptor 450"
"9875","ENSMUSG00000064121",0.306449723829762,2.99811067802097,1.30190376622693,0.25386577143626,0.764060140399653,164,291,170,256,201,235,"Olfr96","olfactory receptor 96"
"9892","ENSMUSG00000096436",-0.501170600830531,0.38706099202776,1.29863602415984,0.254462519844365,0.764060140399653,22,49,54,22,14,49,"Olfr1437","olfactory receptor 1437"
"9894","ENSMUSG00000075062",0.350855396067614,1.9036132049023,1.29825461035452,0.254532285362918,0.764060140399653,56,122,109,108,82,139,"Olfr1271","olfactory receptor 1271"
"9905","ENSMUSG00000044286",0.480792419176556,0.680797712667394,1.29622028600284,0.254904787761226,0.764060140399653,15,43,57,34,66,37,"Olfr221","olfactory receptor 221"
"9908","ENSMUSG00000049648",-0.359128827451066,1.41362347374671,1.2939651500921,0.255318507884097,0.764060140399653,69,98,82,73,70,39,"Olfr273","olfactory receptor 273"
"9935","ENSMUSG00000051118",0.317674774446581,1.96476894188149,1.28847942382797,0.256328362666743,0.764060140399653,107,80,110,122,94,126,"Olfr77","olfactory receptor 77"
"9965","ENSMUSG00000080990",0.518050227493395,0.433346461819689,1.28248498556084,0.257437505097973,0.764060140399653,16,39,37,44,20,60,"Olfr118","olfactory receptor 118"
"9996","ENSMUSG00000110970",0.401937643064555,1.04411793132222,1.27794346255175,0.258281764068484,0.764060140399653,46,83,25,47,69,57,"Olfr156","olfactory receptor 156"
"9998","ENSMUSG00000075139",0.779502795187783,-0.217343158787047,1.2775253607869,0.258359660089157,0.764060140399653,4,22,29,33,29,14,"Olfr1162","olfactory receptor 1162"
"10003","ENSMUSG00000073966",0.344795854129852,2.0633040176866,1.27651045208866,0.258548867286381,0.764060140399653,80,158,84,124,103,135,"Olfr561","olfactory receptor 561"
"10015","ENSMUSG00000100899",0.567337168198904,0.0351703050429048,1.27354670430569,0.259102373608733,0.764060140399653,10,26,34,35,22,33,"Olfr1167","olfactory receptor 1167"
"10068","ENSMUSG00000040328",0.393952883568901,2.30115898790882,1.2614781688681,0.261371478759922,0.764060140399653,91,158,102,86,118,256,"Olfr56","olfactory receptor 56"
"10123","ENSMUSG00000059105",-0.780999873319601,-1.12794902516038,1.24946148400408,0.263655355841515,0.764060140399653,13,9,19,4,5,15,"Olfr1504","olfactory receptor 1504"
"10133","ENSMUSG00000047444",0.390247938135947,0.779722528494246,1.24731815977501,0.264065313041551,0.764060140399653,27,44,52,35,38,80,"Olfr139","olfactory receptor 139"
"10145","ENSMUSG00000073916",0.314820872389004,3.02016091392763,1.24526522134011,0.264458724881551,0.764060140399653,111,312,226,210,206,278,"Olfr669","olfactory receptor 669"
"10169","ENSMUSG00000075081",0.337848699743855,1.56137018158551,1.23989000207754,0.26549225415751,0.764060140399653,63,80,75,60,84,116,"Olfr1247","olfactory receptor 1247"
"10361","ENSMUSG00000095312",-1.84134178553441,-3.68542600857972,1.23776777830355,0.265901691449719,0.764060140399653,1,0,0,0,0,0,"Olfr382","olfactory receptor 382"
"10368","ENSMUSG00000096708",-1.84134178553441,-3.68542600857972,1.23776777830355,0.265901691449719,0.764060140399653,1,0,0,0,0,0,"Olfr1475","olfactory receptor 1475"
"10484","ENSMUSG00000109806",-1.84134178553441,-3.68542600857972,1.23776777830355,0.265901691449719,0.764060140399653,1,0,0,0,0,0,"Olfr663","olfactory receptor 663"
"10584","ENSMUSG00000062914",0.335953757818301,2.13715044104847,1.23669659092824,0.266108652383581,0.764060140399653,74,152,109,150,133,98,"Olfr777","olfactory receptor 777"
"10586","ENSMUSG00000029184",0.38674718876761,1.82467926169165,1.23602917321954,0.26623770357933,0.764060140399653,57,105,99,131,56,139,"Olfr109","olfactory receptor 109"
"10602","ENSMUSG00000045528",1.79674482513458,-3.68604805636889,1.23600503710909,0.266242371972293,0.764060140399653,0,0,0,0,0,1,"Olfr891","olfactory receptor 891"
"11154","ENSMUSG00000094449",0.388400856766927,0.858767600232279,1.22705456529821,0.267980620625225,0.765408017407255,21,43,73,36,52,66,"Olfr972","olfactory receptor 972"
"11159","ENSMUSG00000061195",0.641682149214688,-0.626215926749033,1.22643650033647,0.268101174881307,0.765408017407255,8,12,18,14,10,35,"Olfr1289","olfactory receptor 1289"
"11241","ENSMUSG00000054036",0.327167497965878,2.09841964008216,1.21062137739822,0.271209094600609,0.770643489678282,91,125,104,91,111,179,"Olfr279","olfactory receptor 279"
"11248","ENSMUSG00000068947",0.850606791736113,-0.676599592556379,1.20858077282525,0.271613378449642,0.770643489678282,6,6,27,19,23,11,"Olfr366","olfactory receptor 366"
"11291","ENSMUSG00000075187",0.552787518314996,-0.270878780437577,1.20024467721648,0.273272780687758,0.770643489678282,20,11,22,22,15,37,"Olfr1057","olfactory receptor 1057"
"11294","ENSMUSG00000057149",0.293276335955566,2.36799799291995,1.199848139578,0.273352032407987,0.770643489678282,135,130,131,176,125,151,"Olfr1301","olfactory receptor 1301"
"11297","ENSMUSG00000075101",0.289699491424159,2.95040938105924,1.19945025144698,0.273431582998374,0.770643489678282,144,252,209,247,210,211,"Olfr1222","olfactory receptor 1222"
"11383","ENSMUSG00000095218",-0.775192496796151,-0.574685061079753,1.18359758041379,0.276624814816801,0.777654453898252,11,24,28,17,2,20,"Olfr1338","olfactory receptor 1338"
"11443","ENSMUSG00000062782",0.272167149783849,3.3418667324295,1.17216256261852,0.278957337312749,0.781376798883027,215,394,198,311,281,267,"Olfr527","olfactory receptor 527"
"11462","ENSMUSG00000094380",0.661024533209603,-0.590776622174755,1.16838879864855,0.279732546462379,0.781376798883027,4,11,29,16,11,29,"Olfr904","olfactory receptor 904"
"11489","ENSMUSG00000051362",1.79935476333357,-2.99547270780141,1.1636255335532,0.280714903757553,0.781376798883027,2,0,0,3,0,4,"Olfr589","olfactory receptor 589"
"11495","ENSMUSG00000110947",0.514500129732842,0.250307656521332,1.16266349835687,0.280913838477301,0.781376798883027,15,35,31,47,21,39,"Olfr1333","olfactory receptor 1333"
"11602","ENSMUSG00000073909",-1.76366969403448,-3.68654730419656,1.15584796652642,0.282328302964398,0.781376798883027,0,0,1,0,0,0,"Olfr688","olfactory receptor 688"
"12076","ENSMUSG00000042219",1.72119462372836,-3.68592100164933,1.15406685787948,0.282699429278773,0.781376798883027,0,0,0,1,0,0,"Olfr631","olfactory receptor 631"
"12534","ENSMUSG00000064110",0.581869139839137,-0.495459172552529,1.15304663500222,0.282912289250751,0.781376798883027,11,21,13,16,20,25,"Olfr963","olfactory receptor 963"
"12568","ENSMUSG00000050772",0.383374967059071,0.980858748888252,1.14759292814049,0.284053601475975,0.781718888900615,29,51,67,69,45,58,"Olfr1124","olfactory receptor 1124"
"12579","ENSMUSG00000095917",-0.218488968668703,4.50926666899504,1.14568204226231,0.284454876995596,0.781718888900615,666,921,511,688,587,386,"Olfr740","olfactory receptor 740"
"12647","ENSMUSG00000057770",0.39184623204931,1.40809779283357,1.13491980738443,0.286728362794598,0.78505138623306,32,107,65,75,53,102,"Olfr668","olfactory receptor 668"
"12659","ENSMUSG00000059729",0.286247217056027,2.65639226989948,1.13320708369114,0.287092294602471,0.78505138623306,136,183,170,196,142,216,"Olfr1385","olfactory receptor 1385"
"12735","ENSMUSG00000063374",-0.640298975905498,-0.411808521751834,1.11906454462857,0.290119970857881,0.785620051761977,15,33,23,14,6,24,"Olfr763","olfactory receptor 763"
"12741","ENSMUSG00000063715",0.346623355928093,0.936274783681249,1.11835952050745,0.290271965985866,0.785620051761977,29,50,65,47,49,68,"Olfr816","olfactory receptor 816"
"12745","ENSMUSG00000094488",0.328895444718477,1.21954289471649,1.11808898917238,0.290330316391242,0.785620051761977,62,68,44,64,68,67,"Olfr393","olfactory receptor 393"
"12751","ENSMUSG00000075068",0.179309954419723,5.95680177202066,1.11646587847699,0.29068071634606,0.785620051761977,1663,2291,1133,1850,1792,1488,"Olfr140","olfactory receptor 140"
"12791","ENSMUSG00000049708",0.415471552820983,0.490773344199036,1.10928216754473,0.292238042604718,0.785620051761977,23,31,46,29,47,45,"Olfr27","olfactory receptor 27"
"12794","ENSMUSG00000057067",0.417993061746121,0.367477113953359,1.10907710294687,0.292282653867466,0.785620051761977,23,27,42,37,30,45,"Olfr297","olfactory receptor 297"
"12795","ENSMUSG00000075380",0.698041128584489,-1.0956243732561,1.10904066447324,0.292290581871516,0.785620051761977,9,8,9,10,12,18,"Olfr355","olfactory receptor 355"
"12842","ENSMUSG00000050028",0.258012043833809,3.25695318106494,1.10113217175027,0.29401777415041,0.785743357644358,156,292,316,231,231,364,"Olfr745","olfactory receptor 745"
"12855","ENSMUSG00000073997",0.627370185693577,-0.78277373285752,1.09855244446613,0.294584001820852,0.785743357644358,6,17,13,13,15,21,"Olfr521","olfactory receptor 521"
"12865","ENSMUSG00000095448",0.383059704948888,0.618804143438949,1.09655025270999,0.29502442803477,0.785743357644358,21,42,50,36,38,58,"Olfr859","olfactory receptor 859"
"12884","ENSMUSG00000056696",0.338472947722967,2.06319816553886,1.09377704596817,0.295635850263119,0.785743357644358,70,172,83,151,107,100,"Olfr1350","olfactory receptor 1350"
"12911","ENSMUSG00000047545",-0.336623293474749,1.54258466522854,1.09089707993132,0.296272530425582,0.785743357644358,53,142,88,58,55,82,"Olfr629","olfactory receptor 629"
"12921","ENSMUSG00000095483",0.336555135940151,1.21443663093512,1.08935324884701,0.29661455243199,0.785743357644358,39,79,57,58,54,89,"Olfr776","olfactory receptor 776"
"12948","ENSMUSG00000050134",0.297755099904561,2.03765192187731,1.08382804600674,0.297842771662606,0.787085129792886,37,125,164,60,99,194,"Olfr430","olfactory receptor 430"
"12965","ENSMUSG00000095696",0.465679760612431,0.0400572452704144,1.08066189845374,0.298549531990405,0.787085129792886,22,21,27,30,29,30,"Olfr786","olfactory receptor 786"
"13141","ENSMUSG00000061614",0.828440108245406,-1.59806636879341,1.0530987827594,0.304794487295224,0.799425341867749,2,9,6,10,10,6,"Olfr845","olfactory receptor 845"
"13161","ENSMUSG00000048810",-0.366612912562763,0.732352856036829,1.05033153933423,0.305430742739914,0.799425341867749,49,65,39,53,36,23,"Olfr202","olfactory receptor 202"
"13179","ENSMUSG00000070382",0.34095640283195,0.889422824084259,1.04759939153953,0.306060617045922,0.799425341867749,28,55,56,45,55,57,"Olfr391","olfactory receptor 391"
"13185","ENSMUSG00000094721",1.22126102000829,-2.28933745485514,1.04690332525232,0.30622135834316,0.799425341867749,0,2,6,2,9,3,"Olfr1462","olfactory receptor 1462"
"13205","ENSMUSG00000056995",0.392662301868676,0.802316486880655,1.04276754616261,0.307178686336382,0.799425341867749,39,30,55,30,51,73,"Olfr1178","olfactory receptor 1178"
"13245","ENSMUSG00000068182",0.573962749462298,-0.669814019892073,1.03916600183133,0.308015517158613,0.799425341867749,14,10,15,19,14,21,"Olfr203","olfactory receptor 203"
"13252","ENSMUSG00000061165",-0.439393879936589,0.309474386093998,1.03790883181395,0.30830832150072,0.799425341867749,14,42,64,12,32,32,"Olfr160","olfactory receptor 160"
"13342","ENSMUSG00000062314",0.370143074769788,0.606642725761347,1.02143568731992,0.312178702001927,0.807560867620008,24,54,34,40,49,39,"Olfr1505","olfactory receptor 1505"
